"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Slc16a3",587.962526225387,1.77563597985721,0.170876429770337,10.3913452677102,2.71496404201875e-25,8.45676491857532e-23,"Yes","Up"
"Ccnd1",7253.56044811844,-1.07997612125439,0.104671684459489,-10.3177485566536,5.858070068473e-25,1.77909587979525e-22,"Yes","Down"
"Gm21188",1626.6060246903,1.11733243377466,0.109686147951365,10.1866320829325,2.27509750010499e-24,6.7409474222623e-22,"Yes","Up"
"Ccnd2",2288.25871248465,-1.28584704393354,0.126554123994774,-10.1604515391899,2.97694521565386e-24,8.61045963803883e-22,"Yes","Down"
"Hsp90aa1",20593.7846208116,-0.946397550104594,0.0931672065992432,-10.1580543696615,3.05104063654019e-24,8.61954457039309e-22,"Yes","Down"
"Hpse",690.972850951796,1.49628955254343,0.147765715078618,10.1260942143943,4.23218221918873e-24,1.1684670363342e-21,"Yes","Up"
"Idh1",1268.94334688409,1.25685050087022,0.125279681485413,10.0323570906952,1.09862093095519e-23,2.90131458027035e-21,"Yes","Up"
"Klrk1",3042.58381642364,1.32393573772743,0.131948329778926,10.0337438143069,1.08329468269119e-23,2.90131458027035e-21,"Yes","Up"
"Camk1",866.55843856658,1.43790706178914,0.143566091147172,10.0156454097167,1.3010987871586e-23,3.36292512051122e-21,"Yes","Up"
"Aldoa",7442.71829297413,0.861380360192509,0.086398457480959,9.96985808898666,2.06523707903227e-23,5.22677084085084e-21,"Yes","Up"
"Pxdc1",2334.47066489372,1.22744610598913,0.123349995088879,9.9509214013726,2.49858979350282e-23,6.19446302274943e-21,"Yes","Up"
"Blk",645.776831619303,-1.49960523440996,0.155241715320462,-9.65980845621531,4.46698383760245e-22,1.08529839318389e-19,"Yes","Down"
"Jun",5465.31532845438,-0.873308690391776,0.0913682455711535,-9.55812038342886,1.19914691301408e-21,2.85632092143041e-19,"Yes","Down"
"Tmem273",314.95055722929,-1.91992457859611,0.201152593020714,-9.54461759485448,1.36610660179128e-21,3.19143519203086e-19,"Yes","Down"
"Grap",1631.10898766834,-1.16043488579801,0.122851875093668,-9.44580524239646,3.52681996520243e-21,8.08373753533568e-19,"Yes","Down"
"Gbp4",762.29339403111,-1.32852130273948,0.141187698308129,-9.40961088437111,4.97976999024265e-21,1.12026381187903e-18,"Yes","Down"
"Jund",2138.40143671402,1.06188263479623,0.112884077617078,9.40684157776719,5.11269167558167e-21,1.12925415409029e-18,"Yes","Up"
"Lars2",8122.72707841562,-1.03990022828402,0.110671757338453,-9.39625658155795,5.65388606636348e-21,1.22648942739614e-18,"Yes","Down"
"Vps37b",2791.84092853403,0.914552971838987,0.0975026518800119,9.37977536205321,6.61134339701522e-21,1.40902806292879e-18,"Yes","Up"
"Anxa6",7318.41476378836,-0.860828138853215,0.092078474400709,-9.3488531869788,8.86031769278407e-21,1.85577826434381e-18,"Yes","Down"
"Ldhb",384.312158951919,1.83103549332663,0.196102773096508,9.33712187958464,9.89882892626486e-21,2.03815209824179e-18,"Yes","Up"
"Rassf1",2647.40586743572,0.96872865297361,0.104054701670801,9.30980183902103,1.28071066709183e-20,2.59301219730526e-18,"Yes","Up"
"Plin2",1439.02999699171,1.15911503661222,0.124952665476911,9.27643305717553,1.75247159338599e-20,3.49000408466443e-18,"Yes","Up"
"Ccdc192",325.895267609856,-1.94339756895684,0.210050238484404,-9.25206075926988,2.20205474006632e-20,4.31460661005253e-18,"Yes","Down"
"Msr1",337.814029979227,1.92487511116539,0.208109943357631,9.24931831756614,2.2592892592753e-20,4.34948293094655e-18,"Yes","Up"
"Smim3",3203.31214233324,0.865639046222175,0.0936047945755874,9.24780669779855,2.29146285463105e-20,4.34948293094655e-18,"Yes","Up"
"Txnip",2305.8204384576,-1.13375887248469,0.123694680284911,-9.16578522110455,4.91875518834965e-20,9.19277508124177e-18,"Yes","Down"
"Arid5a",1238.39589716669,1.12769150060188,0.123476257253115,9.13286105109435,6.67124599790671e-20,1.2279135815541e-17,"Yes","Up"
"Gla",2022.72524177833,0.957923401877587,0.105122627280837,9.11243779437205,8.05512693696477e-20,1.46050271686937e-17,"Yes","Up"
"Gpr82",872.11076585754,-1.33839083842435,0.1469556311774,-9.10744847067945,8.43421327265844e-20,1.5067473946508e-17,"Yes","Down"
"Scimp",3300.06939639087,-0.944789128538095,0.104036518758849,-9.08132201855066,1.07263965317196e-19,1.88846760967145e-17,"Yes","Down"
"Tnfaip2",2033.57340153379,1.1364328055408,0.125379883422513,9.06391659107844,1.25848653903651e-19,2.15325274312895e-17,"Yes","Up"
"Sh2d3c",1066.84004952153,-1.11920854425043,0.12346240615147,-9.06517683510335,1.2440229758764e-19,2.15325274312895e-17,"Yes","Down"
"Ndrg1",1107.53739520894,1.16154723285503,0.128650186738729,9.02872558758098,1.73682601398576e-19,2.93041144693042e-17,"Yes","Up"
"Scarb1",1589.48393762441,0.999426422819386,0.111657224496716,8.95084422279174,3.5277390866832e-19,5.87054444178459e-17,"Yes","Up"
"Hpgd",2887.22723842245,1.1407645981969,0.127712154746203,8.93231032288112,4.1720327201924e-19,6.84889911958071e-17,"Yes","Up"
"Adam8",2119.89929469153,-0.929795925570792,0.104559315818014,-8.89252113306774,5.9737790269938e-19,9.67592901598943e-17,"Yes","Down"
"Bambi",1123.33204451528,1.21461713247734,0.136669943492938,8.88722934563959,6.26516001511563e-19,1.00143636662664e-16,"Yes","Up"
"Gpx4",11820.5917138811,0.72009546806011,0.081450450981266,8.84090216057534,9.49487781137158e-19,1.49797111237068e-16,"Yes","Up"
"Ace",290.932033840568,2.04153335011311,0.23171819906498,8.8104143668949,1.24684105405692e-18,1.94187501598507e-16,"Yes","Up"
"Rnase6",10305.7415890661,-0.768342838639016,0.0873220510290797,-8.79895547097428,1.38095463353828e-18,2.12352365673709e-16,"Yes","Down"
"Gstt1",208.840904904618,2.25357729791522,0.256751752532144,8.77726159876194,1.67503076945604e-18,2.543534223419e-16,"Yes","Up"
"Ier5",7106.48125630791,-0.759527513863367,0.0872408019293197,-8.70610422034768,3.14497680917375e-18,4.71668867627688e-16,"Yes","Down"
"Tnfrsf21",641.281431542724,1.39244844396918,0.161004832664444,8.64848850140565,5.21860095517987e-18,7.73116639067379e-16,"Yes","Up"
"Ndel1",6339.78326962568,0.83047274011718,0.0970244181898656,8.55941994408088,1.13436804707966e-17,1.66027747420768e-15,"Yes","Up"
"Sp140",3061.48447032879,-0.856825968977694,0.100303346936787,-8.54234674260355,1.31523072656749e-17,1.90207415075498e-15,"Yes","Down"
"Gabarapl1",1599.7046300288,0.974872553706822,0.11492370461268,8.48278044109677,2.19875328123276e-17,3.14240645416653e-15,"Yes","Up"
"Wdfy4",2648.96095700433,-0.992629104663972,0.11705716340237,-8.47986638162354,2.25452707084183e-17,3.18465056471937e-15,"Yes","Down"
"Plaur",7912.36780144241,0.724482929614223,0.0864465714043248,8.38070171951294,5.26130787148519e-17,7.3464790830807e-15,"Yes","Up"
"Fcna",292.985959765743,2.13007244377469,0.254788437262588,8.36016134271986,6.26325404188961e-17,8.64613751146306e-15,"Yes","Up"
"H2ac24",11113.8580910885,-0.844161206610304,0.101366072574689,-8.32784762365445,8.23253811567978e-17,1.12369520257616e-14,"Yes","Down"
"Tubb6",1022.08212168662,1.08259785420405,0.130493384793083,8.29618954187352,1.07503962727082e-16,1.45106459912065e-14,"Yes","Up"
"Rab37",608.962950635554,-1.2777954114728,0.154443016673818,-8.27357195548365,1.30004283358021e-16,1.71662177634047e-14,"Yes","Down"
"Ffar2",4736.89931758678,-0.752092189063975,0.0908937176741451,-8.27441332920536,1.29089629361105e-16,1.71662177634047e-14,"Yes","Down"
"Emilin2",408.411523498619,1.48928069115105,0.18019519759724,8.26481899079126,1.39906867071801e-16,1.82751464643896e-14,"Yes","Up"
"Tspan3",11745.2661297386,0.667337479400632,0.0816174199763793,8.17640988399002,2.92426044301434e-16,3.7791399852913e-14,"Yes","Up"
"Gbp8",1639.69959095633,-0.903916410300322,0.110761251133177,-8.16094438309905,3.32415216351307e-16,4.25071584024809e-14,"Yes","Down"
"Clec4n",1866.81162595211,0.875189508922081,0.10750703697222,8.14076486126425,3.92788569259063e-16,4.97041202016572e-14,"Yes","Up"
"Jaml",2487.76731438557,-0.954171440279579,0.117838177485674,-8.0973031036192,5.61909461558473e-16,7.037191895889e-14,"Yes","Down"
"Ets2",554.625860060336,1.32817433323587,0.164475552608992,8.07520821281778,6.73616027444163e-16,8.35008928713438e-14,"Yes","Up"
"Tspo",5677.66711458228,0.711161131562348,0.0884424667488476,8.04094636552655,8.91472737062513e-16,1.09390008180156e-13,"Yes","Up"
"Rgs2",59620.59289985,-0.626662674717608,0.0779941066310089,-8.03474392856831,9.37745428340918e-16,1.13917314634855e-13,"Yes","Down"
"Sh2d1b1",1786.40786834983,-0.916024875250234,0.114170173040447,-8.02332913103072,1.0291711007877e-15,1.23785846855138e-13,"Yes","Down"
"Arf4",8627.52530252186,0.74251979047564,0.0925641248027163,8.02168001975048,1.04308570450369e-15,1.24229462140302e-13,"Yes","Up"
"Adgrl3",1077.53338808297,-0.990025414361104,0.123942263887664,-7.98779514999358,1.37373469266295e-15,1.62020670354072e-13,"Yes","Down"
"COX3",262354.575360584,-0.814078584936137,0.102042258151957,-7.97785740613309,1.48895263275755e-15,1.73921120987873e-13,"Yes","Down"
"Spon1",331.104517648029,1.61576800993267,0.202578421937763,7.97601242263141,1.51136737653113e-15,1.74858008477144e-13,"Yes","Up"
"Cd209b",348.929075504915,1.64478571322789,0.206368220720017,7.97015018828598,1.58481648038863e-15,1.81625949092085e-13,"Yes","Up"
"Cd63",6199.46294201976,0.769249210784203,0.0966600550678279,7.95829477072415,1.74426413817858e-15,1.98031035052275e-13,"Yes","Up"
"Clec10a",533.47529063828,1.74949692917086,0.219897997426721,7.95594752859843,1.77765732620844e-15,1.99953529618335e-13,"Yes","Up"
"Idi1",1262.89590720552,-1.06794635068091,0.134456418836326,-7.94269518646726,1.97834691405623e-15,2.20485856072982e-13,"Yes","Down"
"Fam110a",499.258152833144,1.31638958804188,0.16634244666125,7.91373227016829,2.49785160318971e-15,2.75853647959533e-13,"Yes","Up"
"Cygb",339.285579836308,1.61377327687272,0.204908827974325,7.87556735757099,3.39200074105784e-15,3.71225450471807e-13,"Yes","Up"
"Susd2",298.402305303827,1.77998089505397,0.226613232334452,7.85470855659014,4.00702795870176e-15,4.34619425377758e-13,"Yes","Up"
"Olfr433",995.197567439026,-1.00696305207214,0.128848184344052,-7.81511246897616,5.49139748202683e-15,5.90349527536831e-13,"Yes","Down"
"Abcb1a",1104.50236164455,-1.03864842363953,0.133081005559834,-7.80463312003266,5.96748874305611e-15,6.35903975882856e-13,"Yes","Down"
"Litaf",7219.33491503755,0.679738496720981,0.0875156922837668,7.76704701731606,8.03370289130552e-15,8.48638458465908e-13,"Yes","Up"
"Tgif1",7161.13191109599,0.877008756455884,0.113317176516078,7.7394158892712,9.98745842163679e-15,1.04592797332796e-12,"Yes","Up"
"Ramp3",515.674314261487,1.39618375725283,0.180820495958525,7.72137997881097,1.15076931136785e-14,1.19483295679459e-12,"Yes","Up"
"Isg20",1240.82510379312,-0.911671552642105,0.118355857205959,-7.70280047108816,1.33116131707146e-14,1.37041929489696e-12,"Yes","Down"
"Plekhm3",2047.16433790922,-0.778751640196285,0.102647987310276,-7.58662357248506,3.28349200820637e-14,3.35192108535219e-12,"Yes","Down"
"Gcsh",1107.29939348719,0.942254684886661,0.12426250482799,7.58277556203274,3.3823967626746e-14,3.42411298941425e-12,"Yes","Up"
"Slc25a33",2886.58935301357,0.838956340431618,0.110814182368874,7.57083906136607,3.70821226237154e-14,3.72292252589169e-12,"Yes","Up"
"Arap2",2444.45638449494,-0.791630704715806,0.104758317802645,-7.55673364483731,4.13317129592743e-14,4.11555450023987e-12,"Yes","Down"
"Pglyrp2",299.876655073621,-1.616946246408,0.214369493588611,-7.54280014072817,4.59985845326483e-14,4.54301467400497e-12,"Yes","Down"
"Ripor2",627.162681636648,-1.1087073264419,0.147593294854716,-7.51190850189544,5.82715130804987e-14,5.70872855566047e-12,"Yes","Down"
"Il1b",154405.231128337,0.740053959259446,0.0987323877529636,7.49555415504709,6.60188396742124e-14,6.41597491489866e-12,"Yes","Up"
"COX1",108792.661687707,-0.70701420498873,0.0944098782054653,-7.48877361593505,6.95201320339726e-14,6.70262352340238e-12,"Yes","Down"
"Hap1",1198.58341071532,0.941867989789306,0.126172441928572,7.4649263768907,8.33462009025743e-14,7.97235943751553e-12,"Yes","Up"
"Hmox1",1421.00619894935,2.23228481387148,0.300696394899947,7.42371658501007,1.13878705484214e-13,1.08078008923612e-11,"Yes","Up"
"Serpinb9",2066.3206253993,-0.945183413287182,0.127404462524082,-7.41876222042478,1.18219931729701e-13,1.11328351213365e-11,"Yes","Down"
"Serinc3",17681.4863648471,0.618097598798773,0.0835196030719,7.40062902677672,1.35540898062038e-13,1.25690903027301e-11,"Yes","Up"
"Ninj1",1489.90961322157,0.834441635128226,0.112747293745058,7.40099036891338,1.35172537141288e-13,1.25690903027301e-11,"Yes","Up"
"Phf11c",619.359942587985,-1.16810786948349,0.157860787151158,-7.39960753119124,1.36587579519918e-13,1.25701963333936e-11,"Yes","Down"
"Bank1",402.08599278887,-1.46337032416445,0.197791395735256,-7.39855401052519,1.37675395167624e-13,1.25750428608744e-11,"Yes","Down"
"Tmem119",129.180241164597,2.5040899299536,0.338934233152008,7.38812927412544,1.48908934630293e-13,1.34995950588716e-11,"Yes","Up"
"Cox6b2",395.868614588252,1.49805948344933,0.203130543291571,7.37486081203967,1.64516839233209e-13,1.48040782444817e-11,"Yes","Up"
"Tiparp",4698.79234775904,0.8269076694242,0.112141055444688,7.37381743149422,1.65810219831441e-13,1.48107540478849e-11,"Yes","Up"
"Fndc5",410.914336392931,-1.34121636079516,0.182639709722608,-7.34350904757893,2.08065325297684e-13,1.81840113073113e-11,"Yes","Down"
"Rac2",12031.4713536019,-0.609569777196061,0.0829889198093179,-7.34519473920927,2.05459734073503e-13,1.81840113073113e-11,"Yes","Down"
"Nectin2",107.89303356484,3.00038153008894,0.408558225038231,7.34382848321847,2.07569089936485e-13,1.81840113073113e-11,"Yes","Up"
"Gm20594",11193.6343976436,-0.742612856488275,0.101166987406442,-7.34046624819221,2.12851046831639e-13,1.84693894065054e-11,"Yes","Down"
"Per1",1188.99425208233,0.877078611425213,0.119723638900323,7.32585995114494,2.37371585228003e-13,2.04509930308495e-11,"Yes","Up"
"Crem",8570.36229550854,0.663297360732385,0.0906654692001719,7.31587633730712,2.55707067811796e-13,2.18755595758993e-11,"Yes","Up"
"Slc49a4",632.179128686609,1.12561400195908,0.154156978130631,7.30173888726105,2.84072158980976e-13,2.41322278832231e-11,"Yes","Up"
"Ptov1",718.817247516785,1.23213518594552,0.169621343202671,7.26403389267651,3.75713803272518e-13,3.1695633903851e-11,"Yes","Up"
"Sox4",609.540425479431,1.1032693826863,0.151956009781403,7.2604524445819,3.85797669160611e-13,3.23218626549179e-11,"Yes","Up"
"Fndc4",233.714366952582,1.66791433230188,0.229795780115528,7.25824613255889,3.92141523704609e-13,3.26283234929013e-11,"Yes","Up"
"Bcl2l14",819.695555088491,0.987769151006689,0.136903848881752,7.21505756832193,5.39111642928005e-13,4.45518927774789e-11,"Yes","Up"
"Shisa5",12234.0519511337,0.684310744841407,0.0952203845820397,7.18659925440461,6.64250069327777e-13,5.41564418939184e-11,"Yes","Up"
"Card11",1186.55673931641,-0.869402446829777,0.120962715856754,-7.18735885410621,6.6056631170262e-13,5.41564418939184e-11,"Yes","Down"
"Ephx1",213.393839574832,1.74965224283569,0.24357534481712,7.18320749642929,6.80946319191409e-13,5.51475725702483e-11,"Yes","Up"
"Pitpna",15238.3783044712,0.568762786012387,0.0792787617506111,7.1742137926114,7.27238893585069e-13,5.83831640863944e-11,"Yes","Up"
"Rab38",569.285056327878,1.13307305515264,0.157950417299599,7.17359963034116,7.3051044954988e-13,5.83831640863944e-11,"Yes","Up"
"Ifnar1",2734.74457175975,0.698267349028366,0.0974425982688654,7.16593524222018,7.72572893285708e-13,6.13412778276783e-11,"Yes","Up"
"Gstm1",253.467715837276,1.58508870238109,0.221974284168591,7.14086637701328,9.27444774045387e-13,7.31597345136582e-11,"Yes","Up"
"Tespa1",901.013595665745,-0.95313725347921,0.134123489894329,-7.10641554458621,1.19095478901752e-12,9.33401211418379e-11,"Yes","Down"
"Nab2",290.84302475141,1.46826155417331,0.206828815464041,7.09892164145079,1.25734068798583e-12,9.79113761387937e-11,"Yes","Up"
"Sap18",2529.90927962724,0.735928811501258,0.103730128206376,7.09464862548989,1.29680542719148e-12,1.00341352417338e-10,"Yes","Up"
"Tmem176b",44925.5418441151,0.637829403348814,0.0899221837071051,7.0931262682227,1.31115722100913e-12,1.00809733676069e-10,"Yes","Up"
"Maged1",201.531356195851,1.78607895938866,0.252114489892586,7.08439630006837,1.39651739145467e-12,1.06697441958436e-10,"Yes","Up"
"Ms4a1",802.858747304233,-1.00876639844855,0.142441494515811,-7.08197005288077,1.42119374810422e-12,1.07904135324813e-10,"Yes","Down"
"Ubl3",7847.81326430205,0.604551011497448,0.0855248114118938,7.06872077841698,1.56368420038465e-12,1.17985314697346e-10,"Yes","Up"
"Metrnl",1602.00358536077,0.781785668014152,0.110689967390119,7.06284125334324,1.63132054894968e-12,1.22328901411362e-10,"Yes","Up"
"Stra6l",1931.31367143633,-0.796701654052458,0.112889744130714,-7.05734307564699,1.69716250798226e-12,1.26485461024347e-10,"Yes","Down"
"Jup",577.812881206301,1.0923917969988,0.154819217038689,7.05591862491987,1.71464151732515e-12,1.27008933856499e-10,"Yes","Up"
"Slc12a2",795.093542294722,-0.984113775138741,0.139602343936318,-7.04940724768679,1.79681557144176e-12,1.32289185223482e-10,"Yes","Down"
"Zyx",4887.31750456058,0.61590285286806,0.0875718085880706,7.03311788118033,2.01968589054954e-12,1.47802073484312e-10,"Yes","Up"
"Clec4b1",1649.02651435939,0.866937971363335,0.123370876141741,7.02708774125353,2.10888763308844e-12,1.5340579022011e-10,"Yes","Up"
"Rbpms",634.591133783513,1.07032838857462,0.152480241713742,7.01945626885867,2.22733314070383e-12,1.61057398769465e-10,"Yes","Up"
"Srebf2",3426.04002727027,-0.658845057632875,0.0943106348111278,-6.98590417668504,2.83027208422075e-12,2.03444646621974e-10,"Yes","Down"
"S100a11",52061.2174302299,-0.541285957934006,0.0775003056236803,-6.98430739824871,2.86264659897708e-12,2.04561358143374e-10,"Yes","Down"
"Sap18b",9213.76823018597,0.619125288666626,0.0886621906475279,6.98296854775366,2.89007132643942e-12,2.05313371190562e-10,"Yes","Up"
"Cd300lf",4328.4753890595,-0.749720737241713,0.107443815512298,-6.97779331148103,2.99852347580942e-12,2.11779437117052e-10,"Yes","Down"
"Clec4a1",2976.61274943439,0.687867074944984,0.0988394280750038,6.95944005688701,3.41627836428371e-12,2.38705588887017e-10,"Yes","Up"
"Ccr5",550.828245727921,1.13750995972302,0.16345118444515,6.95932527858028,3.41906260012685e-12,2.38705588887017e-10,"Yes","Up"
"Cyb561a3",5103.78134228951,-0.618396606484452,0.0890086443443522,-6.9476016744175,3.71548279163947e-12,2.57918199730493e-10,"Yes","Down"
"Tnfrsf12a",372.989906378531,1.33549605016768,0.192736263049548,6.9291374079633,4.23414389700567e-12,2.92252159436505e-10,"Yes","Up"
"Dgat2",301.926848708683,1.39562872107331,0.201749652717522,6.91762638633826,4.5927359491445e-12,3.15212182543545e-10,"Yes","Up"
"Ifi202b",355.740409277904,1.30204382832499,0.188442301713592,6.90950925819156,4.86333132637774e-12,3.31908701982229e-10,"Yes","Up"
"Txnrd1",1953.75210550811,0.907459568201713,0.131728073793353,6.88888512577265,5.62313221267592e-12,3.79498945108817e-10,"Yes","Up"
"Btg1",45058.8746176184,-0.526092906979916,0.0763677739939076,-6.88893861201043,5.62101871233108e-12,3.79498945108817e-10,"Yes","Down"
"Mcub",870.268066403134,1.15473082522851,0.168021934751836,6.87250046807288,6.30861733837814e-12,4.22176156345755e-10,"Yes","Up"
"Cxcl2",503.706086652942,1.25148323836275,0.182109929996919,6.87213068712904,6.32499674472567e-12,4.22176156345755e-10,"Yes","Up"
"Sirpb1c",2267.0393294155,0.742337309672357,0.108076521552689,6.86862695993094,6.48227681794768e-12,4.30309829423106e-10,"Yes","Up"
"Wls",803.076262762776,1.07619897998912,0.156706258498508,6.86761964902231,6.52819940855316e-12,4.31003078342955e-10,"Yes","Up"
"Lpcat4",821.260957575527,1.02188537284024,0.14904159598759,6.85637701387284,7.06288301351937e-12,4.63783258639099e-10,"Yes","Up"
"Cd52",66726.1430700661,-0.583656852148853,0.0852703104164402,-6.84478394998692,7.65913743990652e-12,5.0023226677411e-10,"Yes","Down"
"Adam23",5217.92629166877,-0.725471803164774,0.10606132419455,-6.84011640128147,7.9128858294229e-12,5.14041374630104e-10,"Yes","Down"
"Tceal8",686.824602919544,0.981681234974919,0.143585715764509,6.8369003821031,8.09249716844993e-12,5.2291306171452e-10,"Yes","Up"
"Klrb1f",898.608451858597,-0.992246582422795,0.145157793454741,-6.83564112409968,8.16390849854295e-12,5.24736298625925e-10,"Yes","Down"
"Creg1",5531.41102101624,0.594706658870889,0.0872834309127497,6.8135114838161,9.52447516551653e-12,6.0896486479313e-10,"Yes","Up"
"H4c4",1015.68654227914,-0.845105105961806,0.124720100807589,-6.77601365368993,1.23537009093089e-11,7.85721249456985e-10,"Yes","Down"
"Cd244a",7405.62213324974,-0.587920544194643,0.0869133558703465,-6.7644441790014,1.33821941692083e-11,8.46702576914281e-10,"Yes","Down"
"Pld3",361.869429841772,1.36846552961353,0.202584413965408,6.75503856800749,1.42797265598096e-11,8.98808902842314e-10,"Yes","Up"
"Pltp",2395.67085302963,0.872766600932388,0.129366534442623,6.74646348603765,1.51492168442407e-11,9.48622093937298e-10,"Yes","Up"
"Tnni2",951.148561643803,-1.14271603703362,0.169648256105551,-6.73579595373298,1.6303494814571e-11,1.01048395411943e-09,"Yes","Down"
"Serpinb10",361.437192486652,1.38750997140001,0.205972013220338,6.73640049299187,1.6235839078935e-11,1.01048395411943e-09,"Yes","Up"
"Relb",9429.54876182102,0.587079357662674,0.0875136219572277,6.70843400756067,1.96724099324945e-11,1.21309865918753e-09,"Yes","Up"
"Gprc5a",357.819996318417,1.26091989167293,0.188647280223535,6.68400779581247,2.32494429333817e-11,1.42643551896324e-09,"Yes","Up"
"Ppt2",710.574352535323,0.994089890711291,0.148779904081715,6.68161400457219,2.36324823218148e-11,1.44167331123459e-09,"Yes","Up"
"Uap1l1",1483.92691501907,0.746619095739373,0.111765177121197,6.68024795352625,2.38538307176615e-11,1.44167331123459e-09,"Yes","Up"
"Plbd1",55564.7830456584,0.539717661497005,0.0807872211152751,6.68073061613152,2.37753914837145e-11,1.44167331123459e-09,"Yes","Up"
"Lmna",219.061101627099,1.59288012602145,0.238766434659655,6.67128999221349,2.53564610441769e-11,1.52490241962703e-09,"Yes","Up"
"Nfe2l2",7234.72177729649,0.595520890245887,0.0893285878666611,6.66663275965817,2.61738928945057e-11,1.56630763981505e-09,"Yes","Up"
"Tspan17",153.576499207379,1.87456473324737,0.281461832764766,6.6601027742687,2.73636168372585e-11,1.62947655558341e-09,"Yes","Up"
"Dram1",291.898179498284,1.36099139640855,0.204385894699433,6.65893014980316,2.75827976158964e-11,1.63451622164834e-09,"Yes","Up"
"Ccl22",647.596784574583,-1.00700250773592,0.151440274394102,-6.64950266212101,2.94085029629862e-11,1.73424511647746e-09,"Yes","Down"
"Pdlim4",465.200520975667,1.13241323370009,0.170334830451132,6.64816016020266,2.96779275208048e-11,1.74167856774269e-09,"Yes","Up"
"Renbp",1317.43305278315,0.870166939906755,0.131171725201038,6.63379961324063,3.27153902731959e-11,1.91070462037877e-09,"Yes","Up"
"Cdk2ap2",4323.9040043117,0.593238182867422,0.0894374270255635,6.63299697449771,3.2893855523212e-11,1.91193567892813e-09,"Yes","Up"
"Irf8",1315.40207957637,0.907516171420051,0.136842105780249,6.63184891993262,3.31507804365247e-11,1.91769371782335e-09,"Yes","Up"
"Fosb",2360.57856089446,0.788669733996274,0.119125567198548,6.62049090336577,3.58007947777107e-11,2.06117561592242e-09,"Yes","Up"
"Tgtp2",1672.30925906412,-0.826689077796451,0.124975506010415,-6.61480880683578,3.72032262852959e-11,2.13181506091403e-09,"Yes","Down"
"Aldh1b1",559.254854681403,1.05481075879095,0.159567713905377,6.61042721597456,3.8321249399183e-11,2.1855705995365e-09,"Yes","Up"
"Sulf2",4558.51588101663,0.600617233122086,0.0909809320548451,6.60157265436698,4.06818804181279e-11,2.30936207158607e-09,"Yes","Up"
"Tpi1",3896.21260610401,0.615270926195886,0.0933463046469079,6.5912724507222,4.36072792624672e-11,2.46391269060675e-09,"Yes","Up"
"Evl",1742.27886475527,-0.760145580537597,0.115444230901504,-6.58452635182913,4.56337789638566e-11,2.55786057386723e-09,"Yes","Down"
"Ccr6",1940.15550122362,-0.858183950692079,0.130337130612162,-6.58433975538206,4.56911215450435e-11,2.55786057386723e-09,"Yes","Down"
"Ryr3",1034.51098380074,0.913383349825797,0.138941700124725,6.57386046813786,4.90271782428097e-11,2.73202826281492e-09,"Yes","Up"
"Pnliprp1",46.9142904190842,-4.59372829758122,0.700167617654176,-6.56089796465014,5.34847108276962e-11,2.96681400518198e-09,"Yes","Down"
"CYTB",97518.4073573655,-0.635484888875664,0.0969090820243143,-6.55753697797099,5.47037487154194e-11,3.02064154270416e-09,"Yes","Down"
"COX2",107697.204402693,-0.647973835307886,0.0989294538289646,-6.54985760285449,5.75919723544539e-11,3.16573429937514e-09,"Yes","Down"
"H2-Q6",6166.995867451,-0.708616338606526,0.108316592437645,-6.54208485199953,6.06670627964705e-11,3.31974540023209e-09,"Yes","Down"
"Apoe",7764.87705650656,0.776067669999925,0.1188869634798,6.52777770820758,6.67526651884853e-11,3.63637388659067e-09,"Yes","Up"
"Rnft1",1766.32012059042,0.743927022236754,0.11408784718541,6.52065088955323,7.00029456302147e-11,3.79640974783861e-09,"Yes","Up"
"Plp2",1998.64023011646,-0.687446802077705,0.105777477827907,-6.49899029731201,8.08608762071419e-11,4.3657685518416e-09,"Yes","Down"
"Pygl",1467.62118520624,0.785763296440103,0.121159416680871,6.48536711355893,8.85159871167453e-11,4.75793013935496e-09,"Yes","Up"
"Mboat7",1262.44180859799,0.806076458566179,0.12431246671834,6.48427691803863,8.91583353426488e-11,4.77134562882157e-09,"Yes","Up"
"Sdcbp",12538.8365949564,0.549450696311029,0.0848663281560608,6.47430739905046,9.52478177798472e-11,5.05270956502002e-09,"Yes","Up"
"Pglyrp1",4341.72458417528,-0.575439629513709,0.0888783204051618,-6.47446561647996,9.51480740271636e-11,5.05270956502002e-09,"Yes","Down"
"Blvrb",880.56747287238,1.01411611224511,0.157330006835211,6.4457895391011,1.1500015354165e-10,6.07400810966942e-09,"Yes","Up"
"Dusp1",53987.4638506006,0.642329029084852,0.0998046737302543,6.43586121849261,1.22775175741415e-10,6.45659235890351e-09,"Yes","Up"
"Sgk1",2004.7648361034,0.664456114202223,0.103428132376898,6.42432671781123,1.32454446043403e-10,6.93558883851407e-09,"Yes","Up"
"Thbd",124.843756962741,2.09351347972409,0.326027000763996,6.42128865038247,1.35125524454146e-10,7.04508528355779e-09,"Yes","Up"
"Sdc3",671.39101082319,0.95504373714459,0.148945131896995,6.41205069934789,1.4357506936624e-10,7.45363223359435e-09,"Yes","Up"
"Tpm4",16583.7331347872,0.691356192442207,0.108125749836063,6.39400136868801,1.6159998078147e-10,8.35368751716299e-09,"Yes","Up"
"C5ar1",89.4625304923709,2.41579116564223,0.377978030528713,6.39135338702897,1.6442388898869e-10,8.46365001455342e-09,"Yes","Up"
